ra,dec,x_v,y_v,B_mag,V_mag,R_mag,B-V,V-R
123.00480389788419,-49.07289713986352,119.89469223378018,411.7217648696248,11.71851737639424,12.206897386346313,11.218544765905593,-0.4883800099520723,0.98835262044072
122.8112380161564,-49.128834439857314,330.0937633134499,404.98441245869105,15.75289428270958,15.436936554095158,15.252921672220936,0.3159577286144213,0.18401488187422288
122.55086797718971,-49.21822703875224,621.7561627687286,416.2417887027141,12.377771936698508,12.68882665636722,11.877799326209864,-0.31105471966871256,0.8110273301573567
122.4161724851208,-49.25826170181832,768.4235355526978,413.9772660917769,15.20891949752737,15.483445633633934,14.708946887038724,-0.27452613610656407,0.77449874659521
122.29058302120077,-49.30036757899623,908.1777663877178,418.6832054413042,13.00768831316401,13.30464197022352,12.507715702675364,-0.29695365705950927,0.7969262675481552
122.33824157896852,-49.28549920283417,855.8750499791684,418.39135433371126,15.17356814149456,15.05802554624382,14.673595531005912,0.11554259525073896,0.38443001523790876
122.52525417354651,-49.23836329035582,657.805448120185,432.96635125922234,9.966896041830848,9.672707038259496,9.4669234313422,0.29418900357135236,0.20578360691729536
123.11137155222109,-49.0535699416085,11.677715499405974,431.3547001478153,13.802044800083202,13.893069393854493,13.302072189594556,-0.0910245937712908,0.5909972042599367
122.63427579210774,-49.20326001235521,537.3005728657017,431.25152199557976,14.116191417395932,14.603421153819342,13.616218806907284,-0.4872297364234104,0.9872023469120581
122.98463349458338,-49.09634998542014,153.42735868507512,435.0994797216696,15.498930831760635,15.993508568406003,14.998958221271993,-0.4945777366453683,0.9945503471340107
122.93607381968066,-49.1167364592322,210.34056138168563,442.0701284124473,14.056493961804918,14.27089162752781,13.55652135131627,-0.21439766572289187,0.7143702762115396
122.55370876002354,-49.235987134734074,630.781633649021,441.8062853615465,13.44150376309131,13.757245451332649,12.941531152602664,-0.31574168824133864,0.8157142987299846
122.70770610800848,-49.19064925900449,463.3127614369978,445.3197924700951,11.64288613463626,11.83189146500661,11.142913524147614,-0.1890053303703496,0.6889779408589956
123.11616821883193,-49.06185883992342,12.8679300951581,444.7600680475479,13.90778557986768,14.266554404560257,13.407812969379034,-0.35876882469257687,0.8587414351812228
122.52311833072825,-49.24926296801593,666.8126967120094,447.00885885106914,14.72718973323467,15.176169397707287,14.227217122746026,-0.44897966447261695,0.9489522749612611
122.64722695346754,-49.21645595053766,534.3239749443264,454.8624555047436,14.319586027994449,14.369922649524923,13.8196134175058,-0.0503366215304748,0.5503092320191243
122.86441342297863,-49.15019272683107,296.50211526347937,457.0478605780209,14.295862245036068,14.40593165524716,13.795889634547422,-0.11006941021109284,0.6100420206997388
123.1151615251747,-49.076429534111995,23.412745381524378,464.23922779565294,13.535281088364153,13.563369423812128,13.035308477875503,-0.02808833544797551,0.528060945936625
122.97758395639988,-49.11904005008084,174.69932843899852,463.09823952324894,15.707909587680357,15.529194585537056,15.20793697719171,0.17871500214330105,0.3212576083453449
122.62002845749501,-49.23110628873695,568.2344080722854,463.3487732905273,14.09664698220789,14.418516591460174,13.596674371719244,-0.3218696092522837,0.8218422197409296
122.82587456355164,-49.1692071503364,343.486126786166,466.54075946568696,13.126794791317396,13.42544619756218,12.62682218082875,-0.2986514062447849,0.7986240167334309
122.67881082229346,-49.2147710124747,504.9546290969026,466.03010200938866,13.863633116984683,14.311654810235884,13.363660506496036,-0.4480216932512011,0.9479943037398488
122.53269613722911,-49.27661226577024,676.0486791227652,488.5900416675969,8.51765573530697,8.131259202997429,8.017683124818324,0.38639653230954174,0.1135760781791042
122.86062754607977,-49.16646275567668,310.5836486636589,477.69363452827827,12.88813495977707,13.29324350425284,12.388162349288423,-0.4051085444757714,0.9050811549644173
122.40849050701152,-49.311228257665086,809.6709477887932,483.422950245831,10.340030339667832,10.316749396117936,9.840057729179186,0.02328094354989574,0.4766916669387502
122.83996525744466,-49.179040361385596,337.335305622543,486.0462362632265,14.005897225646349,14.367405743688574,13.5059246151577,-0.36150851804222484,0.8614811285308743
122.9855122238149,-49.134478226358354,177.78544220817227,487.63149439570617,14.783864283543648,15.141683961419636,14.283891673055,-0.35781967787598745,0.8577922883646352
122.80941221925751,-49.19157637198319,372.9007473057928,490.1123368449228,15.79188896960865,15.694061183280182,15.291916359120004,0.09782778632846778,0.40214482416017816
122.65800841619148,-49.239528836931356,539.7523163513085,491.08343520773656,13.247696312293304,13.710753095601094,12.747723701804656,-0.4630567833077901,0.9630293937964378
122.50070416326557,-49.29035712320772,713.6148924004905,493.86066661754114,14.525468134942784,14.645744578840118,14.025495524454138,-0.12027644389733361,0.6202490543859795
122.83470882648248,-49.19088503387209,349.81792384676965,500.00806733824913,14.888662508538369,15.152081042782187,14.38868989804972,-0.26341853424381867,0.7633911447324682
123.04208663327537,-49.127220930693206,122.38430088614754,502.09918012822703,13.710503764311015,14.184783322211224,13.210531153822371,-0.4742795579002088,0.974252168388853
122.19045571774429,-49.39660907266689,1059.939523895251,508.75279436724855,10.613762424168856,10.605414740144544,10.11378981368021,0.008347684024311519,0.4916249264643344
122.69017701556677,-49.239431718950826,510.9146481938136,504.67417383044545,14.86570132859332,15.153213495660092,14.365728718104672,-0.2875121670667724,0.7874847775554201
122.23326994500898,-49.38636731056558,1015.0418612111516,512.6786002476447,11.26348941813356,11.579073573811655,10.763516807644914,-0.3155841556780956,0.8155567661667416
122.62391748442022,-49.26948764076656,589.8146349936329,517.619085867277,16.22143808226546,15.799770848739,15.721465471776812,0.4216672335264615,0.07830537696218798
123.03090079409036,-49.14659527218811,145.1865383862936,523.7668216448832,12.552544241515104,12.980023561224815,12.052571631026458,-0.4274793197097111,0.927451930198357
