x,y,raw_flux,green_mag,V_mag
850.8419653564777,113.96021776166967,73.95203482083298,18.29687407675187,18.34602407675187
1020.3937925680642,121.29376084970252,82241.52245032266,10.681521544075943,10.730671544075943
287.61342204814224,121.08673948608244,72993.32025426663,10.811041600238068,10.860191600238068
627.5735024412146,115.09309485440676,-2510.787120276414,,
949.7056173325809,114.75667748714199,1468.9717462883327,15.051715790486885,15.100865790486884
125.23218623666321,115.29439322119018,-2085.6167083634614,,
378.6194085056832,118.07202774135664,1654.4760839926948,14.922598163304293,14.971748163304293
428.8975030920794,117.11246640302944,612.3961521704091,16.001668264325907,16.05081826432591
742.3179751967965,116.40485181761206,-208.0098871899611,,
1000.2556641247363,117.64695302940827,34699.049141609394,11.618455462531264,11.667605462531263
673.8778692405565,118.5945006665406,659.0055181556872,15.922026769585333,15.971176769585332
169.96861036508685,122.06457084204337,8058.197294924323,13.203654656620996,13.252804656620995
219.59524688970507,121.63541638486558,2949.6432073186816,14.294825681652615,14.343975681652614
753.7118875625198,123.80148836791227,1705.4360293946047,14.889660813127696,14.938810813127695
1044.8600544674982,123.62824558041457,1935.8527119996977,14.752068619382811,14.80121861938281
593.9825271889204,125.72276869195997,3532.3381749675295,14.099093710260481,14.14824371026048
11.036521565604847,128.16566169581859,5600.684523590696,13.598646621634558,13.647796621634557
224.28748500920332,127.62342964263131,3500.0560553718815,14.10906189778337,14.158211897783369
486.06804748965334,127.49929781671314,-1021.405712923144,,
671.3486706856177,127.3963841034382,816.8138737483252,15.688941633173929,15.738091633173928
691.8657777452586,127.44129410727884,-844.5943875556598,,
169.58249400403437,131.1552548912896,6962.263053337754,13.362373327247397,13.411523327247396
903.6334906750363,131.74172717390752,156.21276173833508,17.48495812121977,17.53410812121977
182.1539033049677,129.99088022698876,7529.341225272744,13.277356948589361,13.32650694858936
393.75287455099794,131.54377270503264,3768.3049160249175,14.0288843052277,14.0780343052277
528.5777555088252,130.4084350679182,525.1578653044858,16.168524711700027,16.217674711700028
1071.876034633089,149.92595539279787,260022.33637651225,9.43172275689123,9.480872756891229
984.8713811915324,132.07393244281283,-807.1986328128623,,
592.849592185877,137.7751049564715,4647.210238977718,13.80126859665191,13.85041859665191
97.49277160503262,141.30442883374567,7511.12100567063,13.279987500955894,13.329137500955893
1000.6413565357834,137.14069354671446,5293.665720630394,13.65985811393559,13.709008113935589
257.09428268871994,140.85756944316495,6628.33992655321,13.415737465986172,13.464887465986171
667.0524763977611,139.14524468872952,1326.0172512870956,15.162876461945807,15.212026461945806
764.0375019365293,139.6678417898017,3783.16893891596,14.024610059178872,14.073760059178872
