# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Mon May 18 07:03:00 UTC 2026
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 7.68000 7.0413274765 2.6212047425    7.038  3.684  4.2247  3.452    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.440 -3.849 -3.139 -2.968 -2.902 -2.807 -2.580 -2.515 -2.459
0.0152 0.01508 7.68000 7.0416002274 2.6212053837    7.038  3.692  4.2123  3.395    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.460 -3.918 -3.227 -3.061 -2.999 -2.909 -2.690 -2.627 -2.573
0.0152 0.01508 7.68000 7.0418672562 2.6212060114    7.038  3.703  4.2003  3.336    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.486 -3.991 -3.318 -3.158 -3.100 -3.013 -2.802 -2.742 -2.690
0.0152 0.01508 7.68000 7.0421323776 2.6212066345    7.038  3.712  4.1885  3.280    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.510 -4.059 -3.406 -3.251 -3.196 -3.114 -2.911 -2.854 -2.804
0.0152 0.01508 7.68000 7.0423946381 2.6212072508    7.039  3.719  4.1768  3.225    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.529 -4.121 -3.488 -3.339 -3.287 -3.209 -3.013 -2.959 -2.911
0.0152 0.01508 7.68000 7.0426535606 2.6212078593    7.039  3.725  4.1651  3.173    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.542 -4.177 -3.565 -3.421 -3.372 -3.299 -3.111 -3.060 -3.014
0.0152 0.01508 7.68000 7.0429077148 2.6212084565    7.039  3.729  4.1533  3.122    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.552 -4.227 -3.637 -3.498 -3.453 -3.384 -3.205 -3.156 -3.112
0.0152 0.01508 7.68000 7.0431547165 2.6212090368    7.039  3.731  4.1416  3.073    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.559 -4.273 -3.706 -3.572 -3.530 -3.465 -3.294 -3.249 -3.206
0.0152 0.01508 7.68000 7.0433959961 2.6212096037    7.040  3.733  4.1299  3.024    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.563 -4.314 -3.771 -3.642 -3.604 -3.543 -3.381 -3.339 -3.298
0.0152 0.01508 7.68000 7.0436282158 2.6212101492    7.040  3.734  4.1183  2.977    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.564 -4.353 -3.834 -3.710 -3.676 -3.619 -3.466 -3.426 -3.388
0.0152 0.01508 7.68000 7.0439085960 2.6212108078    7.040  3.734  4.1036  2.918    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.564 -4.396 -3.907 -3.791 -3.761 -3.710 -3.569 -3.533 -3.497
0.0152 0.01508 7.68000 7.0441226959 2.6212113107    7.040  3.733  4.0919  2.872    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.563 -4.425 -3.963 -3.853 -3.827 -3.780 -3.648 -3.616 -3.581
0.0152 0.01508 7.68000 7.0443277359 2.6212117922    7.041  3.732  4.0802  2.827    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.560 -4.450 -4.017 -3.912 -3.889 -3.848 -3.725 -3.696 -3.664
0.0152 0.01508 7.68000 7.0445246696 2.6212122547    7.041  3.730  4.0686  2.782    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.555 -4.471 -4.068 -3.969 -3.950 -3.913 -3.801 -3.775 -3.745
0.0152 0.01508 7.68000 7.0447130203 2.6212126970    7.041  3.728  4.0569  2.737    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.550 -4.488 -4.117 -4.024 -4.007 -3.975 -3.874 -3.852 -3.824
0.0152 0.01508 7.68000 7.0448927879 2.6212131192    7.041  3.725  4.0452  2.693    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.543 -4.500 -4.163 -4.076 -4.063 -4.036 -3.946 -3.927 -3.901
0.0152 0.01508 7.68000 7.0450649261 2.6212135233    7.041  3.722  4.0335  2.649    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.536 -4.509 -4.208 -4.127 -4.116 -4.094 -4.016 -4.001 -3.978
0.0152 0.01508 7.68000 7.0452280045 2.6212139062    7.042  3.719  4.0217  2.606    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.527 -4.514 -4.250 -4.175 -4.167 -4.150 -4.085 -4.074 -4.053
0.0152 0.01508 7.68000 7.0453839302 2.6212142723    7.042  3.715  4.0101  2.563    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.518 -4.516 -4.290 -4.220 -4.216 -4.204 -4.152 -4.145 -4.127
0.0152 0.01508 7.68000 7.0455322266 2.6212146205    7.042  3.712  3.9984  2.520    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.509 -4.514 -4.327 -4.264 -4.263 -4.256 -4.218 -4.216 -4.200
0.0152 0.01508 7.68000 7.0456733704 2.6212149518    7.042  3.707  3.9867  2.477    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.498 -4.508 -4.360 -4.305 -4.307 -4.307 -4.283 -4.286 -4.273
0.0152 0.01508 7.68000 7.0458073616 2.6212152664    7.042  3.703  3.9751  2.435    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.488 -4.498 -4.389 -4.343 -4.349 -4.355 -4.347 -4.355 -4.345
0.0152 0.01508 7.68000 7.0459351540 2.6212155663    7.042  3.699  3.9636  2.394    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.476 -4.483 -4.415 -4.379 -4.390 -4.402 -4.411 -4.423 -4.417
0.0152 0.01508 7.68000 7.0460572243 2.6212158529    7.042  3.694  3.9520  2.352    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.464 -4.464 -4.436 -4.411 -4.428 -4.448 -4.473 -4.491 -4.489
0.0152 0.01508 7.68000 7.0461735725 2.6212161260    7.042  3.689  3.9404  2.311    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.452 -4.438 -4.451 -4.440 -4.464 -4.492 -4.535 -4.559 -4.561
0.0152 0.01508 7.68000 7.0462841988 2.6212163856    7.043  3.684  3.9289  2.270    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.439 -4.402 -4.458 -4.464 -4.496 -4.533 -4.595 -4.626 -4.632
0.0152 0.01508 7.68000 7.0463900566 2.6212166341    7.043  3.678  3.9173  2.229    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.426 -4.357 -4.453 -4.479 -4.523 -4.572 -4.654 -4.694 -4.703
0.0152 0.01508 7.68000 7.0464916229 2.6212168724    7.043  3.673  3.9057  2.188    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.413 -4.304 -4.437 -4.488 -4.547 -4.609 -4.712 -4.762 -4.775
0.0152 0.01508 7.68000 7.0465879440 2.6212170985    7.043  3.667  3.8941  2.147    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.399 -4.246 -4.412 -4.492 -4.567 -4.644 -4.768 -4.831 -4.847
0.0152 0.01508 7.68000 7.0466794968 2.6212173133    7.043  3.662  3.8824  2.106    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.384 -4.183 -4.375 -4.488 -4.582 -4.676 -4.824 -4.901 -4.920
0.0152 0.01508 7.68000 7.0467667580 2.6212175181    7.043  3.656  3.8708  2.065    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.370 -4.118 -4.329 -4.478 -4.594 -4.707 -4.879 -4.972 -4.994
0.0152 0.01508 7.68000 7.0468492508 2.6212177117    7.043  3.650  3.8592  2.025    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.355 -4.049 -4.274 -4.465 -4.605 -4.738 -4.933 -5.043 -5.068
0.0152 0.01508 7.68000 7.0469284058 2.6212178974    7.043  3.644  3.8477  1.984    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.340 -3.975 -4.204 -4.447 -4.614 -4.767 -4.987 -5.116 -5.143
0.0152 0.01508 7.68000 7.0470213890 2.6212181156    7.043  3.636  3.8333  1.935    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.321 -3.879 -4.111 -4.420 -4.620 -4.801 -5.051 -5.205 -5.235
0.0152 0.01508 7.68000 7.0470919609 2.6212182812    7.043  3.630  3.8218  1.895    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.305 -3.795 -4.032 -4.392 -4.620 -4.823 -5.099 -5.275 -5.308
0.0152 0.01508 7.68000 7.0471587181 2.6212184378    7.043  3.623  3.8103  1.856    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.289 -3.700 -3.949 -4.363 -4.618 -4.843 -5.146 -5.345 -5.380
0.0152 0.01508 7.68000 7.0472221375 2.6212185867    7.043  3.617  3.7990  1.817    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.272 -3.595 -3.859 -4.329 -4.614 -4.861 -5.191 -5.413 -5.452
0.0152 0.01508 7.68000 7.0472831726 2.6212187299    7.044  3.610  3.7875  1.778    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.255 -3.473 -3.761 -4.293 -4.606 -4.876 -5.235 -5.482 -5.525
0.0152 0.01508 7.68000 7.0473403931 2.6212188641    7.044  3.603  3.7762  1.739    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.238 -3.326 -3.653 -4.252 -4.598 -4.891 -5.279 -5.552 -5.599
0.0152 0.01508 7.68000 7.0473952293 2.6212189928    7.044  3.596  3.7648  1.701    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.220 -3.162 -3.536 -4.206 -4.584 -4.903 -5.322 -5.623 -5.674
0.0152 0.01508 7.68000 7.0474596024 2.6212191438    7.044  3.587  3.7507  1.654    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.197 -2.947 -3.395 -4.146 -4.562 -4.907 -5.365 -5.701 -5.756
0.0152 0.01508 7.68000 7.0475087166 2.6212192590    7.044  3.579  3.7394  1.616    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.178 -2.755 -3.277 -4.092 -4.539 -4.906 -5.397 -5.761 -5.820
0.0152 0.01508 7.68000 7.0475554466 2.6212193687    7.044  3.572  3.7283  1.580    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.159 -2.561 -3.157 -4.034 -4.510 -4.898 -5.424 -5.818 -5.878
0.0152 0.01508 7.68000 7.0476002693 2.6212194738    7.044  3.564  3.7176  1.545    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.139 -2.353 -3.034 -3.972 -4.477 -4.885 -5.447 -5.870 -5.932
0.0152 0.01508 7.68000 7.0476427078 2.6212195734    7.044  3.555  3.7077  1.514    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.118 -2.148 -2.915 -3.909 -4.441 -4.868 -5.463 -5.914 -5.979
0.0152 0.01508 7.68000 7.0476851463 2.6212196729    7.044  3.546  3.6986  1.486    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.095 -1.945 -2.802 -3.845 -4.401 -4.844 -5.472 -5.950 -6.017
0.0152 0.01508 7.68000 7.0477290154 2.6212197759    7.044  3.536  3.6900  1.462    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.069 -1.737 -2.687 -3.777 -4.356 -4.816 -5.476 -5.977 -6.049
0.0152 0.01508 7.68000 7.0477781296 2.6212198911    7.044  3.523  3.6819  1.442    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.039 -1.556 -2.574 -3.707 -4.306 -4.779 -5.471 -5.991 -6.070
0.0152 0.01508 7.68000 7.0478377342 2.6212200309    7.044  3.510  3.6754  1.430    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.004 -1.430 -2.477 -3.642 -4.254 -4.736 -5.453 -5.985 -6.073
0.0152 0.01508 7.68000 7.0479321480 2.6212202524    7.044  3.487  3.6672  1.419    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.948 -1.262 -2.340 -3.545 -4.173 -4.667 -5.416 -5.963 -6.062
0.0152 0.01508 7.68000 7.0480375290 2.6212204996    7.044  3.464  3.6593  1.411    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.890 -1.099 -2.202 -3.444 -4.087 -4.593 -5.374 -5.935 -6.046
0.0152 0.01508 7.68000 7.0481538773 2.6212207725    7.044  3.447  3.6513  1.396    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.847 -0.871 -2.061 -3.344 -4.010 -4.536 -5.351 -5.933 -6.054
0.0152 0.01508 7.68000 7.0481958389 2.6212208709    7.044  3.444  3.6484  1.387    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.840 -0.790 -2.017 -3.315 -3.989 -4.523 -5.351 -5.942 -6.065
0.0152 0.01508 7.68000 7.0482902527 2.6212210924    7.044  3.458  3.6414  1.346    3  0.000  0.538    14.80    12.33     8.87     6.40     5.28  4    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.400e-04 6.720e-03 -1.000 1.527e-02 -3.875 -0.636 -1.959 -3.295 -3.992 -4.546 -5.403 -6.014 -6.145
0.0152 0.01508 7.68000 7.0483927727 2.6212213328    7.045  3.501  3.6329  1.269    3  0.000  0.537    17.56    14.17    10.13     7.33     6.04  4    -1e-30      0.00 7.092e-01 2.755e-01 2.705e-03 7.411e-04 6.720e-03 -1.000 1.527e-02 -3.983 -0.500 -1.945 -3.329 -4.057 -4.636 -5.530 -6.167 -6.307
0.0152 0.01508 7.68000 7.0484642982 2.6212215006    7.045  3.547  3.6266  1.198    3  0.000  0.530    20.56    16.12    11.45     8.30     6.84  4    -1e-30      0.00 7.092e-01 2.755e-01 2.669e-03 7.568e-04 6.720e-03 -1.000 1.528e-02 -4.097 -0.421 -1.963 -3.384 -4.136 -4.736 -5.659 -6.314 -6.462
0.0152 0.01508 7.68000 7.0485205650 2.6212216325    7.045  3.588  3.6216  1.137    3  0.000  0.510    23.54    17.99    12.72     9.23     7.61  4    -1e-30      0.00 7.091e-01 2.756e-01 2.570e-03 8.365e-04 6.720e-03 -1.000 1.534e-02 -4.199 -0.367 -1.987 -3.439 -4.209 -4.827 -5.772 -6.442 -6.596
0.0152 0.01508 7.68000 7.0485701561 2.6212217488    7.045  3.623  3.6175  1.085    3  0.000  0.481    26.44    19.77    13.92    10.12     8.35  4    -1e-30      0.00 7.091e-01 2.756e-01 2.426e-03 9.944e-04 6.720e-03 -1.000 1.529e-02 -4.288 -0.324 -2.009 -3.485 -4.273 -4.906 -5.870 -6.552 -6.713
0.0152 0.01508 7.68000 7.0485825539 2.6212217779    7.045  3.632  3.6165  1.072    3  0.000  0.474    27.17    20.21    14.22    10.34     8.53  4    -1e-30      0.00 7.091e-01 2.756e-01 2.390e-03 1.038e-03 6.720e-03 -1.000 1.528e-02 -4.309 -0.315 -2.014 -3.496 -4.287 -4.925 -5.893 -6.578 -6.740
0.0152 0.01508 7.68000 7.0486245155 2.6212218763    7.045  3.659  3.6137  1.034    3  0.000  0.455    29.61    21.68    15.20    11.06     9.13  4    -1e-30      0.00 7.091e-01 2.756e-01 2.292e-03 1.157e-03 6.720e-03 -1.000 1.529e-02 -4.378 -0.291 -2.035 -3.534 -4.337 -4.986 -5.968 -6.661 -6.827
0.0152 0.01508 7.68000 7.0486707687 2.6212219848    7.045  3.686  3.6109  0.996    3  0.000  0.439    32.22    23.22    16.23    11.82     9.76  4    -1e-30      0.00 7.090e-01 2.756e-01 2.215e-03 1.253e-03 6.720e-03 -1.000 1.537e-02 -4.445 -0.266 -2.054 -3.571 -4.386 -5.046 -6.041 -6.742 -6.911
0.0152 0.01508 7.68000 7.0486826897 2.6212220128    7.045  3.692  3.6104  0.988    3  0.000  0.437    32.79    23.55    16.45    11.99     9.89  4    -1e-30      0.00 7.090e-01 2.756e-01 2.202e-03 1.270e-03 6.720e-03 -1.000 1.537e-02 -4.459 -0.261 -2.059 -3.579 -4.396 -5.059 -6.056 -6.759 -6.929
0.0152 0.01508 7.68000 7.0487384796 2.6212221436    7.045  3.712  3.6083  0.959    3  0.000  0.428    34.96    24.81    17.29    12.61    10.41  4    -1e-30      0.00 7.090e-01 2.756e-01 2.157e-03 1.325e-03 6.720e-03 -1.000 1.537e-02 -4.511 -0.243 -2.073 -3.606 -4.432 -5.105 -6.112 -6.821 -6.994
0.0152 0.01508 7.68000 7.0488443375 2.6212223919    7.045  3.740  3.6055  0.920    3  0.000  0.416    38.16    26.64    18.50    13.51    11.15  4    -1e-30      0.00 7.090e-01 2.756e-01 2.099e-03 1.397e-03 6.720e-03 -1.000 1.537e-02 -4.581 -0.219 -2.091 -3.641 -4.480 -5.167 -6.189 -6.905 -7.083
0.0152 0.01508 7.68000 7.0490636826 2.6212229062    7.045  3.772  3.6022  0.874    3  0.000  0.405    42.20    28.91    20.01    14.63    12.08  4    -1e-30      0.00 7.088e-01 2.758e-01 2.037e-03 1.483e-03 6.707e-03 -1.000 1.537e-02 -4.661 -0.189 -2.110 -3.680 -4.534 -5.238 -6.276 -7.001 -7.184
0.0152 0.01508 7.68000 7.0496912003 2.6212243775    7.046  3.821  3.5973  0.806    3  0.000  0.395    49.14    32.72    22.52    16.49    13.62  4    -1e-30      0.00 7.065e-01 2.781e-01 1.946e-03 1.720e-03 6.564e-03 -1.000 1.537e-02 -4.783 -0.150 -2.138 -3.735 -4.612 -5.346 -6.409 -7.148 -7.339
0.0152 0.01508 7.68000 7.0504350662 2.6212261213    7.047  3.868  3.5927  0.741    3  0.000  0.393    56.80    36.81    25.20    18.49    15.27  4    -1e-30      0.00 7.011e-01 2.835e-01 1.869e-03 2.006e-03 6.346e-03 -1.000 1.537e-02 -4.900 -0.122 -2.166 -3.788 -4.687 -5.450 -6.537 -7.288 -7.486
0.0152 0.01508 7.68000 7.0512189865 2.6212279585    7.047  3.915  3.5885  0.677    3  0.000  0.392    65.40    41.28    28.11    20.66    17.07  4    -1e-30      0.00 6.939e-01 2.907e-01 1.808e-03 2.256e-03 6.148e-03 -1.000 1.537e-02 -5.017 -0.102 -2.196 -3.840 -4.760 -5.553 -6.663 -7.425 -7.629
0.0152 0.01508 7.68000 7.0522294044 2.6212303257    7.048  3.959  3.5846  0.618    3  0.000  0.392    74.69    45.98    31.16    22.94    18.96  4    -1e-30      0.00 6.868e-01 2.978e-01 1.763e-03 2.444e-03 5.998e-03 -1.000 1.537e-02 -5.127 -0.093 -2.222 -3.884 -4.825 -5.650 -6.782 -7.554 -7.765
0.0152 0.01508 7.68000 7.0543036461 2.6212351830    7.051  3.991  3.5818  0.575    3  0.000  0.392    82.19    49.70    33.57    24.74    20.45  4    -1e-30      0.00 6.826e-01 3.020e-01 1.741e-03 2.536e-03 5.923e-03 -1.000 1.536e-02 -5.206 -0.087 -2.242 -3.917 -4.872 -5.721 -6.868 -7.647 -7.863
0.0152 0.01508 7.68000 7.0614848137 2.6212519738    7.058  3.976  3.5835  0.596    4  0.000  0.392     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.826e-01 3.020e-01 1.741e-03 2.536e-03 5.923e-03 -1.000 1.536e-02 -5.171 -0.099 -2.241 -3.909 -4.856 -5.690 -6.829 -7.603 -7.816
0.0152 0.01508 7.68000 7.0738258362 2.6212807377    7.070  3.942  3.5872  0.646    4  0.000  0.392     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.826e-01 3.020e-01 1.741e-03 2.536e-03 5.923e-03 -1.000 1.536e-02 -5.085 -0.122 -2.233 -3.885 -4.813 -5.617 -6.734 -7.499 -7.706
0.0152 0.01508 7.68000 7.0829439163 2.6213019157    7.079  3.908  3.5907  0.695    4  0.000  0.392     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.826e-01 3.020e-01 1.741e-03 2.536e-03 5.923e-03 -1.000 1.536e-02 -5.000 -0.142 -2.221 -3.858 -4.768 -5.543 -6.641 -7.396 -7.598
